id,description
wkbopDbMPz,"เบคอนโรลชีสระเบิด - เบคอน,หมูบด,พริกไทยดำ,เกลือ,เชดด้าชีส"
rAAEuSp9Ve,"ยำตะไคร้เห็ดและปลาย่าง - ปลาดอลลี่หั่นชิ้นพอดีคำ ,เห็ดเข็มทอง ,ตะไคร้ซอย ,มะนาว,พริกจินดาแดง ,น้ำปลา,น้ำตาลมะพร้าว ,น้ำมันงา"
rP9VLRcSZy,"ผัดผักกาดขาว - หมู,ผักกาดขาว,กระเทียม,พริก,น้ำมันหอย,ซีอิ๊วขาว,พริกไทย,พริกไทย"
CWqeCyGA3W,"ไข่ม้วน - ไข่ไก่ ,ต้นหอม ,แครอท ,เกลือ ,พริกไทย ,เกลือ,พริกไทย ,เนย"
1CWSpy0XE8,"เต้าหู้ไข่นึ่งกุ้ง - กุ้ง,เต้าหู้ไข่,รากผักชี,กระเทียม,ต้นหอม,แครอท,ข้าวโพดอ่อน,พริกไทยดำ,น้ำมันงา,ซีอิ๊วขาว"
EzvZKdz4eW,"ผัดผักรวมมิตร - ผักคะน้า,ข้าวโพดอ่อน,แครอท,หอมหัวใหญ่,น้ำปลา,ซีอิ๊วขาว,น้ำเปล่า,น้ำตาลทราย,น้ำมัน,น้ำมัน"
PtbumAx4TV,"สโมคเบคอนปูอัดชีส  - เบค่อน,ปูอัด ,ชีส,ซอสปรุงรส ,ออริกาโน่"
NncJI4VqxE,"คะน้าฮ่องกงผัดปลาเค็ม - ปลาเค็ม,คะน้าฮ่องกง,กระเทียม,กระเทียม,พริก,ซอสปรุงรส,น้ำมันหอย,น้ำตาลทราย,ปลาเค็ม,ซอสปรุงรส,น้ำมันหอย,น้ำตาลทราย"
R01H8vTHuV,"หมูทอดรสเด็ด - เนื้อหมู,น้ำมันหอย,น้ำปลา,น้ำตาลทราย"
ZiqHAWU0I3,"ผัดถั่วลันเตาใส่หมูสามชั้น  - หมูสามชั้น ,ถั่วลันเตา ,กระเทียม,น้ำมันหอย ,ซีอิ้วขาว ,น้ำปลา,น้ำตาลทราย ,น้ำมันพืช "
zTuS0JAWJa,"ผัดผักบุ้งเบคอน  - ผักบุ้ง,เบคอน , พริกกระเทียมโขลก ,น้ำตาลทราย ,เต้าเจี้ยว "
bRgXdIvwbH,"ไข่หวานสอดไส้ชีส  - ไข่ไก่,น้ำเปล่า,น้ำเชื่อมแท้,เกลือ,พริกไทย,ชีสมอสซาเรลลา,น้ำมัน"
aPoHCAWBGf,"ไข่ดาวน้ำ - ไข่ไก่,น้ำเปล่า,น้ำเปล่า,น้ำมันพืช"
ZeyGWK75un,"ไข่คนเบคอนแซนวิช - ขนมปัง ,เบค่อน,ไข่ไก่ ,ผักกาดแก้ว ,มายองเนส ,เกลือ,พริกไทย,เนย"
vJi8txOHCs,"ซุปมันฝรั่งน่องไก่เข้มข้น - น่องไก่,มันฝรั่ง,หอมใหญ่,มะเขือเทศ,ซุปก้อน,เนยจืด,เกลือ"
GHKhH1FdXS,"ข้าวผัดพริกแกงลูกชิ้น - ข้าวสวย,ลูกชิ้นหมู,พริกแกง,ถั่วฝักยาว,น้ำมันพืช,น้ำตาลทราย,ผงปรุงรส,ข้าวสวย,ลูกชิ้นหมู,พริกแกง,พริกแกง,ถั่วฝักยาว,น้ำมันพืช,น้ำตาลทราย,ผงปรุงรส"
oWnGmOHuMX,"ไก่ทอดซอสหัวหอม - อกไก่ ,ผงหมักไก่สไปซี่บิ๊กวิงค์,แป้งทอดกรอบ ,น้ำมันพืช ,หอมใหญ่,โยเกิร์ตรสธรรมชาติ ,มายองเนส , เกลือ,พริกไทย,น้ำผึ้ง,น้ำมะนาว "
sCBGsi2p1k,"ปูผัดผงกะหรี่นมสด - ปูทะเลสด ,ต้นหอม,น้ำตาลทราย ,น้ำมันรำข้าว ,พริกจินดาสีแดง ,ซอสปรุงรส ,ผงกะหรี่,กระเทียม,พริกไทยป่น ,นมจืด "
aSOJN7XdnN,"ออมเลตชีส - ไข่ไก่ ,นม,เกลือ,พริกไทย,เนย,ชีสมอซซาเรลลา ,ชีสพาเมซาน "
Tc2PlJlpGt,"ไก่ซอสน้ำแดง  - ปีกบนไก่ ,หอมหัวใหญ่,แครอท ,มันฝรั่ง ,เนย,ซอสพริกผสมซอสมะเขือเทศ ,น้ำตาลทราย ,เกลือ,น้ำเปล่า "
VrVf3PRu0P,"ข้าวผัดไข่ - ไข่ไก่,ต้นหอม,เกลือ,พริกไทย"
ymz5f8cfTq,"หมูสับผัดไข่เค็ม - หมูสับ,ไข่เค็ม,ต้นหอม,พริกชี้ฟ้าแดง,น้ำมันหอย,กระเทียม,น้ำมัน"
rt07goi5mP,"เนื้อปูผัดผงกระหรี่ - เนื้อปู,ต้นหอม,ไข่ไก่,นมข้นจืด,ผงกระหรี่,น้ำพริกเผา,น้ำมันหอย,ซีอิ๊วขาว,น้ำตาลทราย,กระเทียมสับ,น้ำมัน,น้ำมัน"
iE5c9MhkCK,"Potato Eggs - มันฝรั่ง ,ไข่ไก่ ,มะเขือเทศเชอร์รี่ ,ไส้กรอก,แฮม,นมจืด ,ซีอิ๊วขาว ,น้ำตาล,เกลือป่น "
bh0AQlceLR,"หมูกรอบหม้ออบลมร้อน - หมูสามชั้น,น้ำส้มสายชู,น้ำปลา,เกลือ,พริกไทยป่น"
AHhaQes2tw,"กะเพราไก่ - น้ำมัน,พริกขี้หนู,สะโพกไก่,น้ำปลา,น้ำมันหอย,ใบกระเพรา,กระเทียม,น้ำมัน,พริกขี้หนู,สะโพกไก่,น้ำปลา,น้ำมันหอย,ใบกระเพรา,กระเทียม"
0rqd2CmRu0,"ข้าวผัดรถไฟ  - เนื้อหมู ,ข้าวสวย ,ผักป่วยเล้ง ,แครอท หั่นแว่น ,หอมใหญ่หัวเล็ก ,มะเขือเทศ ,น้ำมันหอย ,น้ำตาล,ซีอิ๊วดำ,ไข่ไก่,น้ำมัน"
To4VlS52rZ,"ไข่ตุ๋นนมสด - นมสด ,ต้นหอมซอย ,แครอทซอยครึ่งหัว ,ไข่ไก่,หมูสับ ,ซีอิ๊วขาว "
X4ZalBXOtm,"ก๋วยเตี๋ยวไก่ตุ๋น - สะโพก/น่องไก่,น้ำเปล่า,ข่า,รากผักชีทุบ ,กระเทียม,ใบเตย,โป๊ยกั๊ก ,อบเชย,พริกไทยดำ, น้ำตาลกรวด ,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,ซอสหอยนางรม ,ซอสปรุงรส ,ไชเท้าปอกเปลือกหั่นเป็นชิ้นๆ ,เส้นหมี่แห้ง ,ผักกาดขาว,กระเทียมเจียว,พริกป่น ,พริกไทยป่น ,ผักชีหั่นซอย "
bxqEKQG4yK,"ไข่ดองน้ำปลา - ไข่ไก่อินทรีย์ ,พริกแดง ,ขิง ,กระเทียม,น้ำปลา,น้ำตาลมะพร้าว "
Hxew7thous,"กะเพรากุ้งสด - กุ้ง,พริก,น้ำมัน,ถั่วฝักยาว,ข้าวโพดอ่อน,น้ำเปล่า,น้ำมันหอย,น้ำปลา,ใบกะเพรา,กุ้ง,พริก,น้ำมัน,ถั่วฝักยาว,ข้าวโพดอ่อน,น้ำเปล่า,น้ำมันหอย,น้ำปลา,ใบกะเพรา,กะเพรา,กุ้ง,พริก,น้ำมัน,ถั่วฝักยาว,ข้าวโพดอ่อน,น้ำเปล่า,น้ำมันหอย,น้ำปลา,ใบกะเพรา,กุ้ง,พริก,น้ำมัน,ถั่วฝักยาว,ข้าวโพดอ่อน,น้ำเปล่า,น้ำมันหอย,น้ำปลา,ใบกะเพรา,กะเพรา"
sB4zHgRKzt,"ขนมจีบหมูไข่เค็ม  - หมูสับ ,น้ำมันงา,พริกไทย,ซีอิ๊ว,กระเทียมบด ,ไข่เเดงเค็ม,แผ่นเกี๊ยวสำเร็จรูป"
hplDpoFtJy,"ข้าวผัดทูน่า 3 สี - ทูน่า,ไข่ไก่,ข้าว,แครอท,ถั่วลันเตา,ข้าวโพด,น้ำมันหอย,ซีอิ๊วขาว,น้ำตาล"
94NGT1a2sm,"ทอดมันพันตะไคร้ - เนื้อกุ้ง,ไข่ไก่,ใบมะกรูด,ถั่วฝักยาว,ตะไคร้หั่น,พริกแกงเผ็ด,น้ำตาลทราย,น้ำปลา,น้ำมัน"
BqCT3TsGSD,"แกงเห็ดเผาะ  - ยอดมะขาม,พริกแห้ง,กระเทียม,หอมแดง,กะปิ,น้ำปลา,"
mDeEc1Pf4i,"กุ้งอบวุ้นเส้น - กุ้ง,วุ้นเส้น,ขิง,ขึ้นฉ่าย,น้ำมันหอย,ซีอิ๊วขาว"
rvNWnN5DU1,"มันบดทอด - มันฝรั่ง,เนย,พริกไทย,เกลือ,แป้งทอดกรอบ,น้ำมัน"
dtyAI0Wo7B,"เบคอนกระหล่ำปลี ไฟแดง - เบคอน,กะหล่ำปลี,กระเทียมสับ,พริกชี้ฟ้าเขียว,น้ำปลา,น้ำมัน,เบคอน,กะหล่ำปลี,กระเทียมสับ,พริกชี้ฟ้าเขียว,น้ำปลา,น้ำมัน,เบคอน,เบคอน"
4TOCh8RNNi,"แกงกระหรี่หมู  - เนื้อหมู,น้ำมันมะกอก,เกลือป่น,แกงกะหรี่,น้ำ,แครอท,หอมหัวใหญ่,มันฝรั่ง,ซีอิ๊วขาว,กระเทียม,น้ำผึ้ง"
IM2UpImPHL,"ไก่ต้มแซ่บ - ไก่,ซุปก้อน,ต้นหอม,ผักชี,พริกชี้ฟ้า,พริดสด,มะนาว,มะนาว,ไก่,ซุปก้อน,ต้นหอม,ผักชี,พริกชี้ฟ้า,พริกสด,มะนาว"
9i0BKfSGte,"ข้าวต้มกุ้ง - ข้าวสวย ,กุ้ง,น้ำเปล่า,น้ำเปล่า,รากผักชี ,กระเทียม,พริกไทย,น้ำมันพืช,ซีอิ๊วขาว,ผักชี ,กระเทียมเจียว "
Ey2D3T8zKs,"ผัดพริดไก่ฉีก - เนื้อไก่,พริกแกง,ใบกะเพรา,เนื้อไก่,พริกแกง,ใบกะเพรา"
k1HTesxh5l,"หมูสามชั้นคั่วพริกกระเทียม - หมูสามชั้น,พริก,น้ำมัน,กระเทียม,ซอสปรุงรส,พริกหยวก,พริกหยวก"
74PLmiCBGi,"ข้าวไข่เทอร์นาโด - ไข่ไก่ ,ซีอิ้วขาว ,น้ำมัน"
VJ4Fg9TIVP,"ไข่ออนเซ็น - ไข่ไก่,น้ำเปล่า"
m4QFAI07cG,"ยำไข่ดาว - ไข่ไก่,หอมใหญ่,มะเขือเทศ,ต้นหอม,มะนาว,น้ำตาล,น้ำเปล่า"
l5CZthUd0G,"แฮมเบิร์กไส้ชีส กับผักโขมชีส  - เนื้อวัว,มอสซาเรลล่าชีส ,เกลือ,ผักโขม "
BRK3hwDa5O,"Buffalo wing - ปีกบนไก่ ,แป้งทอดกรอบ ,น้ำมันสำหรับทอด ,เนย,ซอสมะเขือเทศ ,ซอสพริก "
RS8bDQiRix,"แซลม่อนย่างซีอิ๊ว - ปาแซลมอน,ปลาแซลมอน,น้ำมันรำข้าว,เกลือ,ขิงหั่น,ซีอิ๊วญี่ปุ่น,มิริน,น้ำตาลทรายแดง,น้ำมันรำข้าว"
F0TgICHIU9,"โดนัททอดมันกุ้ง - กุ้ง,ไข่ไก่,น้ำมันงา,แป้งทอด,เกลือ,พริกไทย,น้ำมัน"
sZKyDnINhx,"ไข่ลูกเขย - ไข่เป็ด,พริกแห้ง,หอมหัวแดง,ผักชี,น้ำปลา,น้ำมะขามเปียก,น้ำมัน"
5UhlxxvWRP,"ปลาทูต้มพริกมะนาว - ปลาทู,พริกสด,มะนาว,ผงปรุงรส,ปลาทู,พริกขี้หนู,มะนาว,ผงปรุงรส"
zRquIWt7t4,"ผัดผักกวางตุ้งไต้หวันหมูกรอบ - หมูสามชั้น,ผักกวางตุ้ง,ซีอิ๊วขาว,น้ำมันหอย,น้ำเปล่า,เกลือ,น้ำมัน,น้ำตาลทราย,กระเทียม"
QUbMUWwAeP,"ต้มแซ่บซี่โครงหมู - ซี่โครงหมู ,น้ำเปล่า,ตะไคร้,หอมแดง ,ข่า,พริกป่น ,เกลือ,น้ำมะนาว,น้ำปลา,ผักชี,พริกแห้ง "
IBu0tXkUN4,"แกงจืดฟักกระดูกหมูมะนาวดอง - กระดูกหมู,ฟัก,ผักชี,มะนาวดอง,ซุปก้อน,ซีอิ๊วขาว,พริกไทย"
FN7PzzNtmF,"หมูก้อนทอด 3 เกลอ - หมูสับ,รากผักชี,การเทียม,กระเทียม,พริกไทย,แป้งชุบทอด,น้ำมันพืช,น้ำมัน"
1uVNznopNU,"ข้าวหน้าเนื้อ​ (กิวด้ง)​ แบบประยุกต์​  - เนื้อโคขุน ,หอมหัวใหญ่,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,น้ำตาลทราย ,น้ำมัน,น้ำเปล่า,เนื้อโคขุน ,หอมหัวใหญ่,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,น้ำตาลทราย ,น้ำมัน,น้ำเปล่า,เนื้อโคขุน ,หอมหัวใหญ่,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,น้ำตาลทราย ,น้ำมัน,น้ำเปล่า,เนื้อโคขุน ,หอมหัวใหญ่,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,น้ำตาลทราย ,น้ำมัน,น้ำเปล่า,เนื้อวัว"
UcEPotLybG,"ต้มจืดมะระกระดูกหมู - มะระชิ้นใหญ่ ,รากผักชี,น้ำเปล่า,พริกไทยป่น,เกลือ,กระดูกซี่โครงหมู ,ซีอิ๊วขาว ,มะระชิ้นใหญ่ ,รากผักชี,น้ำเปล่า,พริกไทยป่น,เกลือ,กระดูกซี่โครงหมู ,ซีอิ๊วขาว ,พริกไทย"
LXUWTV3TH9,"สูตรไข่น้ำ เต้าหู้ไข่ - ไข่ไก่,เต้าหู้ไข่,ผักกาดแก้ว,ซุปก้อน"
CUFWwTGr21,"หมึกไข่นึ่งมะนาว - ปลาหมึกไข่,ต้นหอม,ผักชี,ขึ้นฉ่าย,พริกขี้หนูสวนตำ,กระเทียม,มะนาว,น้ำปลา,น้ำกระเทียมดอง"
LhMNHV9KOc,"ผัดผักกวางตุ้งรวมมิตร - ผักกวางตุ้ง,แครอท,หอมใหญ่,ถั่วฝักยาว,เห็ดหอม,กระเทียม,น้ำมันหอย,ซีอิ๊วขาว,น้ำตาล,พริกไทย,ซุปก้อน"
Ke875VcRIz,"ข้าวต้มหมูสับ - หมูสับ,ข้าวสวย,รากผักชี,ขึ้นฉ่าย,น้ำซุปไก่,เกลือ,กระเทียมเจียว,พริกไทยป่น"
XIKdK8G9gP,"ข้าวผัดไก่ทองคำ - ไข่,ข้าว,ซอสฝาเขียว,เนยเค็ม,เกลือ,ผงนัว"
gfNUaq6wrZ,"ไข่เจียวหมูสับผัดกะเพรา - ไข่ไก่,หมูสับ,ใบกะเพรา,พริก,กระเทียม,ซอสหอยนางรม,น้ำปลา,น้ำตาล"
So2eiWMTQ6,"ยำ 3 ไข่ - น้ำตาลทราย ,ผงปรุงรส ,น้ำปลา,มะนาว,พริกขี้หนูซอย ,หอมแดงซอย ,ตั้งโอ๋ซอย ,ไข่ดาว ,ไข่เค็ม ,ไข่เยี่ยวม้า "
EHDOpuXRiX,"หอยทอดอบชีส - แป้งข้าวเจ้า ,แป้งทอดกรอบ ,เกลือ,พริกไทย,น้ำเย็น ,ไข่ไก่ ,หอยแมลงภู่,ต้นหอมซอย ,น้ำมัน ,ถั่วงอก ,ซอสปรุงรส ,ซอสพริก ,ชีสมอสซาเรลลา ,ผักชี"
O4BIUwCmhg,"ไข่เจียวทูน่าพริกสับ - ปลาทูน่า ,พริกขี้หนูซอย,ไข่ไก่ ,น้ำปลาเล็กน้อย ,น้ำมันพืช"
QbBfpVvyU2,"คะน้าหมูน้ำมันหอย - สันคอหมู,คะน้า,กระเทียม,น้ำมันหอย,ซีอิ๊วขาว,น้ำมัน"
mEwAD8wxRG,"ไก่ชุบแป้งทอดกรอบ - น่องไก่,เกลือ,พริกไทย,กระเทียม,แป้งทอดกรอบ,น้ำเปล่า,น้ำมัน,น้ำเปล่า"
qE8H1rXO5i,"สลัดยำปูอัด - ปูอัด ,หอมแดงซอย ,ต้นหอมหั่นท่อน ,มะเขือเทศเชอร์รี ,พริกขี้หนูซอย ,น้ำมะนาว ,น้ำปลา,น้ำตาลทราย ,ผักสลัด"
HTlENpSJiF,"ข้าวผัดกุนเชียง - กุนเชียง,ไข่ไก่,ข้าวสวย,หัวหอม,คะน้าหั่น,แครอท,ต้นหอมซอย,น้ำมัน,น้ำตาลทราย,น้ำมันหอย,น้ำปลา,น้ำปลา,น้ำปลา,ซอสปรุงรส"
w0p98S62c9,"แกงจืดปลาหมึกยัดไส้ - ปลาหมึก,หมูสับ,วุ้นเส้น,ต้นหอม,ขึ้นช่าย,น้ำตาลทราย,ซอสปรุงรส,พริกไทยป่น"
JEAabgS38x,"หมูทอดรสดี - เนื้อหมู,รสดี,น้ำมัน"
Io9uBB7xhx,"ถั่วฝักยาวผัดพริกแกงใส่ไก่ - ถั่วฝักยาว,พริกแกง,เนื้อไก่,น้ำมัน,น้ำตาลทราย,ซีอิ๊วขาว,พริกชี้ฟ้า,ใบมะกรูด"
