id,description
ZkzX2yLHPf,"กุ้งผัดซอสพริกไทยดำ - กุ้ง,ซอสเห็ดหอม,ซอสปรุงรส,พริกไทยป่น,น้ำตาลปี๊บ,น้ำมัน"
8HgcEqPMbd,"ไข่เจียวไส้กรอกขนมปัง - ไส้กรอก,ไข่ไก่,ต้นหอม,แครอท,นมสด,พริกไทยป่น"
TCiyphdufT,"บะหมี่กรอบราดหน้าผัดเปรี้ยวหวานไก่กรอบ - บะหมี่ไข่,สันในไก่,แป้งสาลี,พริกหวาน,หอมใหญ่,กระเทียมสับ,น้ำตาลทราย,ซอสปรุงรส,ซอสมะเขือเทศ,น้ำส้มสายชู"
fopMhbA48T,"แกงเนื้อหน่อไม้ดอง - เนื้อวัวติดมัน ,พริกแกงเผ็ด ,หน่อไม้ดอง ,กะทิ,น้ำมัน,น้ำปลา,น้ำตาลปี๊ป ,ใบกะเพรา,ใบมะกรูด "
LDEdRcqZ2L,"เห็ดหอมสดผัดกุ้งสด  - เห็ดหอมสด ,ต้นหอม,กระเทียมสับ ,น้ำมันมะกอก,กุ้งสด ,ซีอิ้วขาว ,น้ำตาลทราย ,ซอสแม็กกี้สำหรับผัด ,แครอทหั่นเต๋า ,เห็ดหอมสด ,ต้นหอม,กระเทียมสับ ,น้ำมันมะกอก,กุ้งสด ,ซีอิ้วขาว ,น้ำตาลทราย ,ซอสแม็กกี้สำหรับผัด ,แครอทหั่นเต๋า ,กุ้ง"
TRlIbT1KoX,"ไข่เจียว - ไข่ไก่,น้ำปลา,น้ำมัน"
p4U93OrdxL,"หมูสับผัดไข่เค็ม - หมูสับ ,ไข่เค็ม ,ต้นหอม,กระเทียม,น้ำมันหอย ,น้ำตาลทราย ,น้ำตาลทราย ,ซีอิ๊วขาว "
Ky4PkEgTmW,"เนื้อปูผัดพริกสด - เนื้อปูก้อน,พริกหยวก,พริกขี้หนู,ต้นหอม,น้ำตาลทราย,น้ำมันหอย,ซอสปรุงรส,พริกไท,พริกไทย,น้ำมัน,เนื้อปูก้อน,พริกหยวก,พริกขี้หนู,ต้นหอม,น้ำตาลทราย,น้ำมันหอย,ซอสปรุงรส,พริกไท,พริกไทย,น้ำมัน,เนื้อปู"
wlgqTGwoNr,"ไข่ตุ๋นนมสด - นมสด,ต้นหอม,แครอทหั่น,ไข่ไก่,หมูบด,ซีอิ๊วขาว"
QUdeqVpoaa,"ทอดมันเห็ด ใบมะกรูด - ไข่ไก่,เห็ดขิเมจิ,ใบมะกรูด,,,,,ไข่ไก่,เห็ดขิเมจิ,ใบมะกรูด,,,,,พริกแกง,แป้งทอดกรอบ,น้ำปลา,น้ำตาลทราย"
0qsf2AMRbT,ลูกชิ้นปลา
NqtJKgU4Ls,"กุ้งแม่น้ำนึ่งนมสด - กุ้งแม่น้ำ,ไข่ไก่,นมสด,แครอท,ต้นหอม,ผักชี,น้ำปลา,น้ำมันหอย"
m0WuG1TS5L,"ยำกุนเชียงสูตรโบราณ - กุนเชียง,มะนาว,พริกขี้หนู,เกลือป่น,น้ำปลา,หอมแดง"
55PyezFS0F,"ยำไข่ออนเซ็น  - ไข่ไก่,ผักกาดดอง,หอมแดง,พริกสด,น้ำตาลทราย,น้ำปลา,น้ำผักกาดดอง,มะนาว"
zbv8QCmLaH,"สามชั้นผัดวุ้นเส้นใบชะอม  - หมูสามชั้น,วุ้นเส้นห่อเล็ก,ชะอม,กระเทียมสับ,พริกตำ,น้ำมันหอย,น้ำตาล,น้ำปลา,ไข่ไก่"
9UXWIGiMTX,"ไข่คอนโด - ไข่ไก่ ,น้ำปลา,น้ำมัน"
2DimotvThX,"แกงกระหรี่เนื้อวัว - เนื้อวัวติดมัน ,พริกแกงกะหรี่ ,มันฝรั่ง ,หอมใหญ่ ,น้ำตาลมะพร้าว ,น้ำปลา,ผงปรุงรส ,น้ำมันพืช ,เนื้อวัวติดมัน ,พริกแกงกะหรี่ ,มันฝรั่ง ,หอมใหญ่ ,น้ำตาลมะพร้าว ,น้ำปลา,ผงปรุงรส ,น้ำมันพืช ,เนื้อวัว"
utXSpZe27p,"ข้าวหน้าหมูซีอิ๊ว - หมูสามชั้น,รากผักชี,ขิงหั่นแว่น,ซีอิ๊วดำ,ซีอิ๊วหวาน,ซอสปรุงรส,น้ำเปล่า,ต้นหอม"
CkDTTc0nJW,"กะเพราหมูโบราณ - หมูสับ,พริกแห้ง,ตะไคร้,กระเทียม,ใบกะเพรา,น้ำตาล,ซีอิ๊วดำ,ซีอิ๊วขาว"
QFLGDPDDJG,"ขนมปังแฮมชีส - ไข่ไก่,นมสด ,เกลือ,ขนมปัง ,เชดด้าชีส ,เเฮม,เนย"
852ft3VrPx,"สามชั้นผัดวุ้นเส้นใบชะอม  - หมูสามชั้น,วุ้นเส้นสดห่อเล็ก,ชะอม,กระเทียมสับ,พริก,น้ำมันหอย ,น้ำตาล,น้ำปลา,ไข่ไก่,หมูสามชั้น,วุ้นเส้นสดห่อเล็ก,ชะอม,กระเทียมสับ,พริก,น้ำมันหอย ,น้ำตาล,น้ำปลา,ไข่ไก่,เนื้อหมูสามชั้น"
kJTvP8tTc0,"ปลาดุกทอดผัดพริกแกง - พริกแกงแดง,ปลาดุก ,น้ำตาลทราย,ซีอิ๋วขาว,กระชาย,น้ำสะอาด,พริกชี้ฟ้าแดง,ใบกระเพรา,น้ำมันพืช"
mFutilIRNa,"ไส้กรอกพันเบคอนมิ๊กซ์ซอส - ไส้กรอก,เบคอน,ซอสมะเขือเทศ,ซอสพริก,ซอสปรุงรส,มาการีน"
SI2ifDWhEo,"ต้มกระดูกหมูอ่อนไชเท้า - กระดูกหมูอ่อน,หัวไชเท้า,แครอท,เกลือ,พริกไทยดำ,ปลาหมึกแห้ง,เห็ดหอมแห้ง,น้ำเปล่า,ซีอิ๊วขาว"
6OUZTihRao,"หมูกระเทียม - เนื้อหมู ,กระเทียม,ผงปรุงรส,น้ำมันหอย,น้ำตาลทราย,น้ำมัน,น้ำเปล่า"
IHDgDatUIQ,"พล่าแตงเนื้อย่าง - แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,เนื้อวัว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,แตงกวา,เนื้อวัว (ย่างแบบน้ำตก) ,ต้นหอม,ผักชี ,พริกป่น ,น้ำปลา ,มะนาว,เนื้อวัว"
eDClRpTD4D,"เนื้อโคขุนอบสับปะรด - เนื้อ ,สับปะรดหันชิ้นเล็ก ,กระเทียม,พริกไทยดำ,รากผักชี ,ซอสปรุงรส "
MdOF6aUwSG,"ต้มจืดใบกะเพราไก่สับ - ใบกระเพรา,ไก่,รากผักชี,กระเทียม,พริกไทเม็ด,น้ำปลา,พริกไทเม็ด,ใบกระเพรา,ไก่,รากผักชี,กระเทียม,พริกไทเม็ด,น้ำปลา,พริกไทเม็ด,กะเพรา"
BkulP6rcZs,"ไข่เจียวแฮมไข่แดงเค็ม - ไข่ไก่,แฮม,ไข่แดงเค็ม,ต้นหอม,เกลือ,พริกไทย,น้ำมัน"
69XzFx0Xoh,"คอหมูย่าง - สันคอหมู,กระเทียม,รากผักชี,ซีอิ๊วขาว,น้ำมันหอย,น้ำมันงา,ผงปรุงรส,น้ำตาลทราย,พริกไทยดำ"
HZgQfzykwy,"เบคอนชีสสติ๊ก - เบคอน,ไข่ไก่,แป้งบัฟ,มอสซาเรลล่าชีส"
ufP9ZFJtmN,"สะโพกไก่ต้มซีอิ๊ว - สะโพกไก่ ,ซอสหอยนางรม ,ซีอิ๊วขาว ,ซีอิ๊วดำหวาน ,ซอสปรุงอาหาร ,พริกไทย,รากผักชี ,น้ำตาลทราย ,ผักชี "
xgtfwHZJFa,"สปาเก็ตตี้ต้มยำกุ้ง - เส้นสปาเก็ตตี้ ,กุ้ง,เนย,กระเทียม,หอมใหญ่ ,พริกขี้หนูสด ,มะเขือเทศ ,ใบมะกรูด ,ตะไคร้,เห็ดฟาง ,น้ำพริกเผา,ซีอิ๊วขาว ,มะนาว,น้ำตาล,พริกชี้ฟ้าแดง ,ต้นหอม"
0rFrxntfJD,"หุงข้าวรสต้มยำ - ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น,ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น,ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น,ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น,ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น,ข้าวสาร,พริก,ข่า,ตะไคร้,ใบมะกรูด,น้ำปลา,น้ำมะนาว,น้ำเปล่า,พริกป่น"
FbN3CZ0Do4,"ไข่สองใจ  - ไข่ไก่ ,น้ำมัน,โชยุ "
BOSgpv1T8o,"ไก่ต้มน้ำปลา - น่องไก่,ตะไคร้,ใบมะกรูด,รากผักชี,กระเทียม,น้ำปลา"
TJNptsmF9f,"ไก่นึ่งสมุนไพร - สะโพกไก่,รากผักชี,กระเทียม,ข่า,พริกขี้หนู,ใบมะกรูด,ตะไคร้,น้ำมันหอย,ซอสปรงุรส,เกลือป่น,พริกไทยดำ,พริกขี้หนู"
TiLK2JK3WB,"ไข่พะโล้ - ไข่ไก่,หมูสามชั้น,ผักชี,เครื่องพะโล้สำเร็จรูป,ซีอิ๊วดำหวาน,น้ำมัน,น้ำเปล่า,ไข่ไก่,หมูสามชั้น,ผักชี,เครื่องพะโล้สำเร็จรูป,ซีอิ๊วดำหวาน,น้ำมัน,น้ำเปล่า,ซีอิ๊วดำ"
ftL0KUagDV,"ไข่ข้นกุ้ง - กุ้ง,ไข่ไก่,นมสด,ซีอิ๊วขาว,น้ำมัน"
SCzu2GymOv,"ข้าวผัดเนยกระเทียม - ข้าวสวย,ต้นหอม,แครอท,เนยสดเค็ม,กระเทียม,กระเทียมหั่น,ซอสปรุงรส,น้ำตาลทราย"
zJERM9diTL,"ผัดถั่วลันเตาใส่กุ้ง - กุ้ง,กุ้ง,ถั่วลั่นเตา,เห็ดหอม,กระเทียม,น้ำมันหอย,น้ำมันพืช"
5b8s57Z8ft,"ไก่ย่างแดง  - สะโพกไก่ ,กระเทียม,รากผักชี ,รากผักชี ,พริกไทยเม็ด ,น้ำตาลมะพร้าว ,นมสด ,ซอสหอยนางรม ,เกลือ,สีผสมอาหาร(สีส้ม) ,สะโพกไก่ ,กระเทียม,รากผักชี ,รากผักชี ,พริกไทยเม็ด ,น้ำตาลมะพร้าว ,นมสด ,ซอสหอยนางรม ,เกลือ,สีผสมอาหาร(สีส้ม) ,เนื้อไก่"
2nNhhL7sp7,"กุยช่ายผัดไข่   - ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่,กุยช่าย,น้ำมัน,ซีอิ๊วขาว ,ไข่ไก่"
dh0oJE5tfi,"ไข่ลูกเขย - ไข่เป็ด,น้ำมัน,น้ำมะขามเปียก ,น้ำตาลปี๊บ ,น้ำปลา,พริกแห้งทอดสำหรับโรยหน้า ,หอมเจียวสำหรับโรยหน้า,ผักชีสำหรับโรยหน้า"
b4D9QTILaw,"ผัดผักบุ้งสะดุ้งไฟ - ผักบุ้งจีน,ผักบุ้งจีน,พริกชี้ฟ้า,กระเทียม,ซีอิ๊วขาว,น้ำตาลทราย,น้ำมันหอย,น้ำมันมะกอก"
aeHn67VK1T,"ไข่ตุ๋นในกะหล่ำปลี - ไข่ไก่,ปลาทูสับ,วุ้นเส้น,กะหล่ำปลี,ต้นหอม,แครอท,เกลือ,พริกไทย"
5JdsqZ7xRi,"ไข่มันฝรั่ง - มันฝรั่ง,ไข่ไก่,มะเขือเทศ,มะเขือเทศ,ไส้กรอก,แฮม,นมจืด,ซีอิ๊วขาว,น้ำตาล,เกลือป่น"
2TIDx7x3AE,"ไก่อบโชยุน้ำผึ้ง  - น่องไก่ ,เกลือ,พริกไทยดำป่น ,น้ำผึ้ง,โชยุ,สาเก"
Oo35LOBVT1,"ยำปลากระป๋อง  - ปลากระป๋อง ,หอมแดงซอย ,ตะไคร้ซอย ,พริกขี้หนู ,ใบมะกรูดหั่นฝอย ,น้ำมะนาว ,น้ำปลา,ปลากระป๋อง ,หอมแดงซอย ,ตะไคร้ซอย ,พริกขี้หนู ,ใบมะกรูดหั่นฝอย ,น้ำมะนาว ,น้ำปลา,หอมแดง,ตะไคร้,มะกรูด"
xpmL5q5F9i,"แกงจืดเห็ดหอมยัดไส้ - หมูสับ,เห็ดหอมแห้ง,แครอท,ต้นหอม,ซุปก้อน,น้ำเปล่า,ซีอิ๊วขาว,น้ำมันหอย,พริกไทย,แป้งข้าวโพด"
lEEtah594i,"แกงเขียวหวานเนื้อ - เนื้อวัวบด ,เครื่องแกงเขียวหวาน ,น้ำปลา,น้ำตาล,มะเขือเปราะ ,มะเขือพวง ,โหระพา ,พริกแดง ,กะทิ"
OJUdxTcDIo,"ข้าวหน้าเนื้อ ไข่ออนเซ็น - เนื้อ,ไข่ไก่,หอมใหญ่,ต้นหอม,ซอสเทอริยากิ,น้ำตาล,ซีอิ๊ว,น้ำมัน"
8QTkISkvT1,"น้ำพริกปลาทู - ปลาทู,พริกหยวก,พริกชี้ฟ้าแดง,พริกจินดาแดง,มะนาว,เกลือ,หอมแดงเล็ก,กระเทียม,น้ำปลา,น้ำตาลทราย"
m4bxObiRsw,"กะเพราเนื้อเผ็ดซี้ด  - เนื้อ,น้ำปลา,น้ำมันหอย,ซีอิ๊วดำ,น้ำตาลทราย,ใบกะเพรา,เนื้อ,น้ำปลา,น้ำมันหอย,ซีอิ๊วดำ,น้ำตาลทราย,ใบกะเพรา,กะเพรา"
KNT5WJ9b7i,"ถั่วหวานผัดหมูน้ำมันหอย - สันคอหมู,ถั่วหวาน,หอมใหญ่,พริกขี้หนู,กระเทียม,น้ำมันหอย,ซีอิ๊วขาว,น้ำตาล"
udTns8dwtM,"ปีกไก่นิวออร์ลีน - ปีกบนไก่ ,แป้งมัน ,พริกไทย,เกลือ,น้ำเปล่า,น้ำตาลทราย,ผงพริกปาปริกา ,น้ำส้มสายชู,น้ำมันหอย ,เนยสด ,กระเทียมสับ "
g47KM0A17T,"ไข่ตุ๋นทรงเครื่อง - ไข่ไก่,ไก่สับ,ไก่สับ,ต้นหอม,เห็ดหอม,แครอท,น้ำดื่ม,ซีอิ๊วขาว,ซอสปรุงรส"
NhOvLN6paG,"บวบผัดไข่ - บวบสดอ่อน ,ไข่ไก่ ,น้ำมัน,ซีอิ๊วขาว,เกลือ,กระเทียม"
zn627ZDfD9,"พะแนงไก่ - อกไก่,ใบมะกรูดซอย,ใบมะกรูดซอย,พริกแดงซอย,พริกแกงพะแนง,กะทิสด,น้ำตาลโตนด,น้ำปลา"
h7BMgOmcP5,"ต้มเนื้อโคขุน - เนื้อวัว,ซุปก้อน ,ใบมะกรูด ,ตะไคร้ ,ข่า,ซอสปรุงรส ,เกลือ"
Jl9aVVEKuR,"ไข่เจียวเต้าหู้ไข่ - ไข่ไก่,เต้าหู้ไข่,ซอสปรุงรส"
KQ3HUVedza,"ผัดเห็ดออรินจิเบคอน - เบคอนหั่น,เห็ดออรินจิ,ข้าวโพดอ่อน,ซอสปรุงรส,ต้นหอม,พริกชี้ฟ้า"
bwnA2uZvaP,"กุ้งอบเกลือ - กุ้ง,ตะไคร้,เกลือ"
nDlMcHxHCo,"ข้าวผัดกระเทียมแบบญี่ปุ่น ห่อไข่ - กระเทียม,ข้าวสวย ,เนย,โชยุ,ผักชี"
ONqhEiCEkV,"ไข่เจียวซ้อนหวาน - ไข่ไก่,กุนเชียง,หัวหอมใหญ่,เนยสด,น้ำมันหอย,ซอสปรุงรส,ไข่ไก่,กุนเชียง,หัวหอมใหญ่,เนยสด,น้ำมันหอย,ซอสปรุงรส"
AIk2noyJTP,"โจ๊กหมู - หมูสับ ,ข้าวหอมมะลิ ,เกลือป่น ,ตับ,รากผักชี,น้ำเปล่า,ซีอิ๊วขาว ,พริกไทยป่น"
U0SQJiXTP7,"ราดหน้าหมูสับทรงเครื่อง  - เส้นหมี่กึ่งสำเร็จรูป,แครอท ,ข้าวโพดอ่อน ,คะน้า,เห็ดนางฟ้า,หมูสับ ,น้ำเปล่า ,น้ำตาลทราย,ผงปรุงรส,น้ำมันหอย,พริกไทยป่น,แป้งมัน ,ซีอิ๊วดำ "
